PhraseId,SentenceId,Phrase,Sentiment
123424,6626,sketches,3
123434,6626,identification,2
123464,6628,paranormal,2
123470,6628,all-time,2
123477,6629,dudsville,1
123497,6631,genesis,2
123503,6631,Disneyland,2
123507,6632,Petter,2
123517,6632,Axel,2
123518,6632,Hellstenius,2
123520,6633,Reeboir,2
123525,6633,varies,2
123533,6633,bark,2
123542,6633,pupils,2
123584,6636,Addams,2
123593,6637,amalgam,2
123598,6637,Fugitive,2
123622,6638,alienating,1
123628,6639,intolerance,2
123637,6639,deform,2
123678,6641,breasts,2
123691,6642,shoot-out,2
123695,6642,court,2
123709,6643,broaches,2
123713,6643,neo-Augustinian,2
123714,6643,theology,2
123727,6643,best-known,2
123743,6644,microscope,2
123757,6645,crushingly,2
123761,6645,ill-equipped,1
123772,6645,interior,2
123788,6646,Bullwinkle,2
123790,6646,Speed,2
123825,6649,intellectuals,2
123834,6650,ha,3
123849,6651,Jaglomized,2
123855,6651,annual,2
123857,6651,Riviera,2
123858,6651,spree,2
123861,6651,flesh,2
123876,6652,calling,2
123882,6652,painstaking,3
123887,6652,imparting,2
123915,6654,unholy,1
123929,6654,crummy-looking,2
123935,6654,labelled,2
123957,6655,swashbucklers,2
124012,6657,dislikable,1
124015,6657,sociopathy,2
124023,6658,comical,3
124050,6659,Idemoto,2
124098,6662,blossom,2
124115,6663,septuagenarian,2
124121,6663,crusty,1
124139,6665,fuses,2
124176,6666,aspiration,3
124235,6671,frightfest,3
124241,6671,italicizes,2
124274,6674,assuredly,3
124279,6674,tickled,3
124288,6674,humor-seeking,2
124321,6676,consume,2
124329,6677,repellantly,2
124334,6678,Director-chef,2
124336,6678,Gabriele,2
124348,6678,comin,2
124350,6678,ya,2
124352,6678,fearing,2
124357,6678,molto,2
124358,6678,superficiale,2
124365,6679,pro-Serb,2
124372,6680,travelogue,2
124401,6682,faulty,1
124440,6685,rarest,2
124441,6685,kinds,2
124445,6685,family-oriented,3
124447,6685,non-Disney,2
124465,6687,inescapably,2
124468,6687,skyscraper-trapeze,2
124485,6688,message-mongering,2
124486,6688,moralism,2
124492,6688,obscured,2
124513,6690,contributions,3
124530,6691,markets,2
124541,6691,Asia,2
124545,6691,Shu,2
124553,6691,insufficiently,1
124564,6693,exclamation,2
124584,6694,verbally,2
124585,6694,flatfooted,1
124611,6696,seeping,2
124640,6697,drawers,2
124656,6698,plan,2
124669,6699,scary-funny,3
124672,6699,demented-funny,2
124675,6699,Starship,2
124722,6702,Finch,2
124761,6704,Margolo,2
124797,6706,dues,2
124801,6706,unread,2
124875,6710,bang-bang,2
124878,6710,shoot-em-up,2
124906,6712,disadvantage,2
124936,6715,fantastically,3
125002,6718,all-over-the-map,1
125015,6718,pared,2
125035,6719,staircase,2
125050,6720,Reader,2
125059,6721,inversion,2
125063,6721,Concubine,2
125067,6721,eschews,2
125073,6721,panorama,2
125081,6721,gay-niche,2
125098,6722,wiseacre,2
125115,6724,hokum,2
125129,6725,tonal,2
125159,6726,churlish,1
125163,6726,begrudge,2
125202,6727,warlord,2
125209,6727,dustbin,2
125239,6728,starving,2
125242,6729,romantic\/comedy,2
125248,6729,souvlaki,2
125254,6729,indigestion,2
125261,6731,Jae-eun,2
125263,6731,Jeong,2
125279,6731,expressive,3
125287,6731,contribution,2
125291,6731,flowering,3
125297,6732,Depicts,2
125302,6732,sorriest,1
125331,6734,loop,2
125339,6735,fantasized,3
125378,6737,shifty,2
125388,6737,anxieties,2
125391,6737,sidesteps,2
125396,6738,rape-payback,1
125402,6738,hinges,2
125405,6738,subgenre,2
125408,6738,enabling,2
125417,6738,industrial-model,2
125419,6738,freezers,2
125463,6740,backed,2
125470,6740,grosses,1
125479,6742,satisfactorily,3
125497,6743,hyped,2
125505,6743,informs,3
125524,6745,Holmes,2
125535,6745,major-league,3
125543,6745,underachiever,1
125575,6746,tries-so-hard-to-be-cool,1
125609,6747,pyro-correctly,2
125674,6752,flattens,2
125681,6752,wrinkles,2
125705,6754,Rosenthal,2
125739,6755,checkout,3
125746,6756,blown-out,2
125755,6756,walking-dead,2
125758,6756,cop-flick,2
125776,6757,BMW,2
125780,6757,haranguing,2
125818,6759,Ear-splitting,1
125824,6759,crash-and-bash,1
125838,6760,coldest,2
125842,6760,crumb,2
125850,6760,10-course,2
125851,6760,banquet,2
125860,6761,dimming,1
125902,6762,difficulties,1
125958,6767,reflections,2
125963,6767,intentional,2
126040,6771,practiced,2
126068,6772,spiffing,2
126070,6772,leftovers,3
126096,6773,ruffle,2
126119,6776,self-hatred,2
126120,6776,self-determination,3
126130,6777,do-over,1
126139,6778,concerning,2
126144,6778,chronically,1
126150,6778,overachieving,1
126168,6780,gut-clutching,2
126172,6780,advocacy,2
126181,6780,torrent,2
126203,6781,olives,2
126205,6781,1962,2
126207,6781,garnish,2
126213,6782,high-adrenaline,2
126217,6783,surrealist,1
126219,6783,stepped,2
126220,6783,retrospective,2
126252,6786,touchstone,2
126258,6787,shlockmeister,1
126278,6787,alarming,1
126296,6788,showy,1
126310,6789,reflective,2
126326,6790,earmarks,2
126336,6791,monosyllabic,2
126348,6793,Khouri,2
126369,6793,continuum,2
126395,6795,Delhi,2
126400,6795,specialized,2
126416,6796,frightful,2
126429,6796,owed,2
126458,6799,wrecks,2
126466,6800,prechewed,1
126475,6800,stand-up-comedy,2
126484,6801,'til,2
126500,6802,salvos,2
126504,6802,discernible,2
126510,6803,nurtures,2
126513,6803,multi-layers,3
126526,6803,gamble,2
126534,6804,expressly,2
126543,6804,sewage,1
126547,6804,shovel,2
126551,6804,gullets,2
126554,6804,simulate,2
126555,6804,sustenance,2
126563,6805,snail-like,1
126579,6805,decorating,2
126581,6805,amok,2
126614,6808,Director-writer,2
126616,6808,Bille,2
126617,6808,August,2
126638,6808,deterioration,2
126641,6808,Barbara,2
126658,6809,introverted,2
126661,6809,fetishes,2
126720,6813,large-scale,3
126728,6813,supplies,2
126751,6814,wander,2
126756,6814,areas,2
126760,6814,flinching,1
126869,6821,lack-of-attention,1
126874,6821,seventeen,2
126886,6822,action-thriller\/dark,2
126912,6823,Rick,3
126921,6823,African-American,2
126959,6825,stultifying,1
126973,6826,Ellis,2
126981,6827,painless,3
126982,6827,time-killer,2
126997,6828,sickeningly,1
127009,6829,Ellen,2
127010,6829,Pompeo,2
127051,6832,already-shallow,1
127055,6833,MIBII,2
127074,6833,extravagantly,3
127085,6835,distinguishes,3
127100,6835,distinguishing,2
127113,6836,white-knuckled,3
127135,6837,spoken,2
127140,6837,Patricio,2
127142,6837,Guzman,2
127192,6840,dangerously,2
127197,6840,machines,2
127201,6840,curtains,2
127214,6841,Angelina,2
127227,6842,residents,2
127232,6842,Copenhagen,2
127237,6842,befuddling,1
127249,6843,legion,2
127261,6844,glitz,3
127315,6847,rogue,2
127317,6847,assassins,2
127325,6847,agency,2
127331,6847,amnesiac,1
127340,6847,Damon\/Bourne,2
127343,6848,Malone,3
127411,6853,Mastering,2
127415,6853,formidable,3
127416,6853,arithmetic,2
127420,6853,cameras,2
127427,6853,flood,2
127437,6854,swirl,2
127458,6855,betters,2
127469,6856,serene,3
127476,6857,Cantet,2
127480,6857,illuminates,3
127497,6858,journalism,2
127529,6860,eponymous,2
127532,6860,1980,2
127541,6860,lingered,2
127548,6861,hop,2
127562,6861,Rocawear,2
127588,6862,gesturing,3
127592,6863,Baby-faced,2
127636,6865,stimulate,3
127673,6867,slop,2
127697,6868,untold,2
127700,6868,Bui,3
127709,6868,suspiciously,1
127743,6869,bliss,3
127749,6870,overview,2
127758,6870,daredevils,2
127763,6870,views,2
127790,6872,Scarface,2
127793,6872,Carlito,2
127797,6873,reward,3
127815,6874,quietude,2
127824,6874,lived-in,2
127839,6875,springboard,2
127847,6876,Komediant,2
127879,6878,Queens,2
127898,6880,incurably,1
127902,6881,Brett,2
127904,6881,Morgen,2
127907,6881,Nanette,2
127914,6881,biographical,2
127924,6882,Play-Doh,2
127942,6882,fingers,2
127956,6883,junior-high,3
127969,6883,millisecond,2
128016,6886,ventures,2
128019,6886,abilities,2
128077,6890,ratchets,3
128088,6890,rip,2
128113,6892,grotesquely,0
128118,6893,unrequited,2
128147,6894,substituting,3
128182,6896,prior,2
128189,6897,guilt-free,3
128208,6898,doodled,2
128210,6898,Steamboat,2
128229,6900,fairness,2
128241,6900,varying,2
128249,6900,coughed,2
128250,6900,fidgeted,2
128253,6900,romped,2
128258,6900,aisles,2
128261,6900,bathroom,2
128263,6901,ou,2
128279,6901,cleavage,2
128287,6901,principled,3
128303,6903,confession,2
128322,6904,Sling,2
128336,6904,Bob,2
128340,6905,Hanukkah,3
128344,6905,fried,2
128367,6906,peas,2
128406,6908,Sprecher,2
128427,6909,reference,2
128462,6911,1992,2
128466,6911,Unforgiven,1
128470,6911,utilized,2
128474,6911,scintillating,4
128501,6912,civilization,2
128505,6912,cure,2
128542,6914,doe-eyed,2
128547,6914,pre-9,2
128557,6914,Homeric,2
128566,6915,Barrie,2
128575,6916,restrained,2
128578,6916,65-year-old,2
128587,6916,12th,2
128600,6916,choosing,2
128608,6916,actuary,2
128615,6917,sleepwalk,2
128618,6917,vulgarities,1
128627,6918,rawness,2
128647,6920,complaints,2
128661,6920,hard-won,3
128672,6920,fiascos,1
128687,6921,joint,2
128688,6921,promotion,2
128693,6921,Association,2
128696,6921,teenaged,2
128700,6921,poster-boy,2
128703,6921,Lil,2
128711,6923,22,2
128719,6924,bonanza,2
128728,6924,outlandish,1
128730,6924,schemes,2
128733,6924,puns,1
128746,6924,Tashlin,2
128751,6924,recapitulation,3
128764,6926,Made-Up,2
128769,6926,lampoons,2
128780,6926,flattering,3
128785,6926,skin-deep,3
128786,6926,notions,2
128844,6930,boats,2
128847,6930,tracks,2
128873,6931,millennium,2
128875,6932,Ong,2
128904,6932,blank-faced,2
128931,6933,damaged-goods,0
128934,6933,orbits,2
128973,6935,nationalism,2
128980,6935,media-soaked,1
128988,6936,magician,2
129006,6938,detective,2
129015,6938,skullduggery,2
129089,6942,coma,0
129097,6943,Tara,2
129098,6943,Reid,2
129102,6943,journalist,2
129111,6943,six-time,2
129117,6943,Tropic,2
129118,6943,Pageant,2
129157,6945,eighth-grader,3
129185,6946,cable-sports,2
129212,6948,mind-numbing,1
129220,6949,piles,2
129235,6949,peculiarly,1
129236,6949,amorality,2
129284,6952,stomach-churning,1
129289,6952,forever,2
129298,6952,cracking,2
129310,6953,live-action,2
129320,6953,handling,2
129335,6954,costumer,2
129337,6954,jived,2
129345,6954,Flynn,2
129370,6955,foul,1
129373,6955,Shum,2
129382,6956,futility,1
129390,6957,pageantry,2
129395,6957,roars,2
129403,6958,blood-splattering,2
129407,6958,mass,2
129409,6958,drug-induced,2
129414,6958,evacuations,2
129417,6958,none-too-funny,1
129422,6958,distinctions,2
129450,6960,labors,1
129457,6960,whip,2
129466,6960,muscle,2
129485,6962,farts,1
129490,6962,nine-year-old,2
129494,6963,Uzumaki,2
129504,6963,prostituted,2
129507,6964,stagecrafts,2
129513,6964,bolder,3
129528,6965,audience-pleaser,3
129538,6965,waited,2
129543,6965,doctor,2
129547,6965,emergency,2
129558,6966,Girardot,2
129570,6967,sweaty-palmed,2
129635,6972,cannon,2
129640,6972,cream,2
129683,6974,downs,2
129692,6975,malnourished,1
129697,6975,gulp,2
129707,6977,Parris,2
129736,6981,ape,2
129745,6982,filler,2
129769,6984,well-drawn,2
129782,6985,rubber-face,2
129796,6985,Goldberg,2
129806,6986,aground,1
129810,6986,snared,2
129835,6989,credulity,2
129893,6993,impish,1
129894,6993,divertissement,2
129901,6993,Gainsbourg,2
129918,6994,colonialism,2
129983,6998,Japanimator,2
129985,6998,Hayao,2
129988,6998,survives,2
129993,6998,BV,2
129995,6998,re-voiced,2
129999,6999,masala,2
130051,7004,sub-par,1
130063,7004,shivers,2
130086,7006,teen-sleaze,1
130089,7007,Snoots,2
130105,7007,standbys,2
130117,7007,malarkey,1
130130,7007,gobbler,2
130162,7009,Buries,2
130169,7009,borrowed,2
130193,7010,Malle,2
130206,7010,Slob,1
130208,7010,reductions,2
130212,7010,Runyon,2
130213,7010,crooks,2
130240,7013,Retard,1
130250,7015,indispensable,3
130261,7016,Judging,2
130286,7017,nonethnic,2
130291,7018,direct-to-void,1
130294,7018,heading,3
130327,7020,gender-war,2
130351,7021,workings,2
130365,7023,Trey,2
130377,7023,molestation,1
130390,7024,seldom,2
130392,7024,honorably,2
130399,7024,Kahlories,2
130404,7025,Sha-Na-Na,2
130427,7026,utilizing,3
130455,7029,stiflingly,1
130467,7030,tantamount,2
130483,7030,Sept.,2
130489,7031,Bledel,3
130510,7031,pre-teen,2
130570,7035,Latino,2
130584,7036,unrelated,1
130614,7037,Jiri,2
130616,7037,Menzel,2
130619,7037,Trains,2
130622,7037,Danis,3
130624,7037,Tanovic,2
130640,7038,wide-awake,2
130679,7040,rainbows,2
130683,7040,plant,2
130685,7040,smile-button,3
130692,7040,populace,2
130716,7042,faux-urban,1
130720,7042,hotter-two-years-ago,2
130724,7042,R&B,2
130747,7043,indisputably,2
130756,7044,treacle,2
130759,7044,pore,2
130800,7048,Mexico,2
130805,7048,controversial,1
130874,7053,CD,2
130881,7054,remade,2
130888,7054,diapers,2
130894,7054,1987,3
130902,7055,expand,2
130908,7056,Mushes,2
130913,7056,college-friends,2
130948,7057,monster-in-the,1
130953,7058,miscalculates,2
130962,7058,fiddle,2
130974,7059,Fubar,2
130993,7060,skidding,1
131085,7064,nonconformity,2
131088,7064,glancing,2
131093,7064,Hibiscus,2
131095,7064,grandly,3
131113,7065,McCulloch,2
131133,7067,late-summer,3
131135,7067,surfer,2
131161,7069,caliber,3
131202,7071,coincidence,2
131211,7072,shoestring,2
131212,7072,unevenly,2
131219,7072,Lynch-like,2
131224,7072,rotting,1
131241,7073,wasting,1
131248,7073,Legally,2
131249,7073,Blonde,2
131252,7073,Abomination,0
131325,7076,shoes,2
131329,7076,hoofing,2
131330,7076,crooning,2
131341,7077,conceptions,2
131361,7078,triple-crosses,2
131362,7078,arise,2
131377,7078,reedy,2
131378,7078,consigliere,2
131395,7079,Kate,2
131413,7079,Janine,2
131416,7079,all-woman,3
131422,7080,tame,3
131428,7080,wised-up,2
131479,7083,Rubenesque,2
131498,7086,Niccol,2
131512,7086,insinuating,2
131572,7090,nonbelievers,2
131576,7090,rethink,2
131578,7090,attitudes,2
131588,7090,creed,2
131590,7090,skeptics,1
131598,7091,Fred,2
131600,7091,Schepisi,2
131616,7091,deathly,1
131654,7095,unity,2
131680,7097,Hundert,2
131698,7097,agreement,2
131706,7099,Spy-vs,2
131712,7100,desultory,1
131717,7101,whistle,2
131789,7103,handy,2
131813,7105,humanistic,3
131833,7106,faded,2
131836,7106,skipped,2
131849,7108,flibbertigibbet,2
131872,7109,dicey,1
131893,7110,devastation,1
131896,7110,disease,1
131904,7111,romanticism,2
131916,7111,sultry,3
131920,7111,beer-fueled,3
131929,7111,retiring,2
131944,7112,unexamined,2
131949,7113,digitally,2
131951,7113,altered,3
131961,7113,monitor,2
132037,7116,self-hating,2
132047,7118,less-than-thrilling,0
132075,7120,boomer,2
132080,7121,extrusion,2
132097,7122,propelled,2
132104,7123,aided,2
132129,7123,Mirren,2
132154,7124,heart-pounding,3
132160,7124,flopped,0
132166,7125,lovably,3
132193,7127,proclaim,2
132198,7127,love-struck,3
132199,7127,somebodies,2
132214,7128,somnambulant,2
132236,7129,unlock,2
132270,7131,pressure,2
132271,7131,cooker,2
132274,7131,horrified,1
132300,7133,movie-goers,2
132302,7133,embarking,2
132325,7134,consumerist,2
132327,7134,studiously,2
132355,7137,Wimps,1
132366,7137,off-screen,2
132376,7138,necessity,2
132384,7138,Towers,2
132387,7138,outdoes,2
132415,7140,non-firsthand,2
132468,7143,accentuating,3
132469,7143,muting,1
132485,7144,food-spittingly,3
132491,7145,mischievous,2
132493,7145,oodles,2
132519,7146,eye-filling,3
132521,7146,wide-screen,2
132542,7146,disloyal,1
132543,7146,satyr,2
132615,7151,antagonism,2
132619,7151,Jerusalem,2
132652,7152,McDormand,2
132688,7153,timeout,1
132698,7154,harmed,1
132705,7154,insulted,1
132711,7154,torture,1
132721,7155,Marcus,2
132727,7155,copies,2
132765,7158,borrow,2
132775,7159,reel\/real,2
132777,7159,dichotomy,2
132783,7159,pursued,2
132789,7159,Venice\/Venice,2
132804,7160,mobility,2
132821,7161,Sullivan,2
132862,7163,good-for-you,3
132873,7164,venturesome,3
132911,7167,dabbles,2
132914,7167,gaining,2
132937,7169,humidity,2
132947,7170,far-flung,1
132961,7171,snapping,2
132986,7173,Elmo,3
132990,7173,touts,2
132997,7173,coke,2
133020,7174,empathize,3
133040,7175,lamer,1
133044,7175,saddle,2
133066,7177,naturalness,2
133088,7178,Coral,2
133090,7178,Reef,3
133095,7178,heavyweight,2
133102,7178,behalf,2
133106,7178,endangered,2
133137,7180,cousin,2
133145,7180,bottom-feeder,1
133170,7182,Piercingly,2
133190,7183,37-minute,2
133193,7183,Snowman,2
133208,7185,semimusical,2
133281,7191,WWII,2
133301,7192,electronic,2
133332,7194,spectrum,2
133336,7195,numbered,2
133337,7195,kidlets,2
133396,7198,canon,2
133405,7198,52,2
133447,7201,commended,2
133476,7201,dulls,1
133524,7204,skilled,3
133543,7205,cameo-packed,3
133547,7205,I-2-spoofing,2
133570,7206,photographic,2
133575,7206,sorts,2
133600,7207,suggesting,2
133610,7207,U.S.,2
133624,7208,grittily,2
133640,7208,traditionally,2
133644,7209,L,2
133648,7209,ame,2
133659,7210,archly,2
133667,7210,fruition,2
133675,7211,Gidget,2
133681,7211,muscles,2
133687,7211,smarts,2
133728,7215,depictions,2
133742,7216,justifying,2
133773,7217,85,2
133810,7220,contemptible,1
133811,7220,imitator,2
133817,7220,SNL,2
133823,7220,8-year-old,2
133825,7220,channeling,2
133838,7221,cresting,3
133854,7222,grip,2
133862,7223,salient,2
133906,7225,crudeness,1
133913,7226,dodges,2
133922,7226,screenful,2
133924,7226,gamesmanship,2
133946,7228,pleas,2
133949,7228,wildlife,3
133952,7228,environs,2
133974,7229,transfigures,2
133981,7229,cheated,1
133988,7229,unchanged,2
133999,7231,startled,2
134004,7231,dozing,2
134019,7232,decipherable,2
134038,7234,ingeniously,4
134055,7235,arrangements,2
134085,7236,serials,2
134090,7236,'30s,2
134091,7236,'40s,2
134123,7238,leafing,2
134128,7238,photos,2
134131,7238,accompanied,2
134135,7238,sketchiest,1
134137,7238,captions,2
134144,7239,self-flagellation,1
134190,7242,w,2
134192,7242,1960,2
134199,7242,Sellers,2
134234,7243,serpent,2
134254,7244,certified,3
134262,7245,Jose,2
134284,7245,Iris,2
134312,7246,from-television,2
134336,7247,seesawed,2
134354,7248,inflate,2
134361,7248,mileage,2
134370,7248,stray,2
134377,7248,phonograph,2
134401,7249,encountering,2
134411,7250,mystique,2
134416,7250,reenacting,2
134419,7250,scandal,1
134421,7251,K,2
134425,7251,19,2
134429,7251,drama\/action,2
134433,7252,fifth,2
134435,7252,beer-soaked,2
134473,7254,re-creation,1
134476,7254,Croatia,2
134507,7256,digits,2
134509,7256,age-wise,2
134518,7257,gesture,2
134526,7257,Shindler,3
134543,7258,handicapped,2
134548,7258,Belgian,2
134549,7258,waffle,2
134564,7259,cardiac,1
134601,7262,Springer,2
134605,7263,computer-animated,2
134654,7267,Confounding,1
134658,7267,solemnly,2
134660,7267,advances,3
134674,7268,stones,2
134676,7268,shameful,1
134702,7270,rake,2
134767,7274,lawn,2
134791,7275,inherently,3
134819,7276,reincarnation,2
134829,7277,halftime,2
134834,7277,fifteen,2
134845,7278,well-told,3
134872,7279,caricature,1
134879,7279,radioactive,2
134895,7280,Norma,2
134896,7280,Rae,3
134921,7282,leanest,2
134922,7282,meanest,2
134938,7283,non-porn,2
134978,7284,slopped,1
134979,7284,em,2
134992,7286,marveled,3
135003,7286,flames,2
135007,7286,hand-drawn,2
135036,7290,Eddy,2
135039,7290,crooned,2
135047,7290,Jeanette,2
135048,7290,MacDonald,2
135063,7290,risk,2
135065,7290,disinterest,0
135084,7291,syrup,2
135095,7292,idol,3
135102,7293,Schaefer,2
135134,7294,seizing,2
135140,7294,haplessness,2
135143,7294,tics,1
135161,7295,avenues,2
135193,7297,astronomically,2
135276,7305,recessive,2
135283,7305,Mary-Louise,2
135307,7307,unfussily,2
135350,7309,Tezuka,2
135358,7309,defining,3
135366,7310,wildcard,1
135407,7312,Allison,2
135411,7312,identity-seeking,2
135446,7315,repetitively,1
135452,7315,awash,2
135462,7315,droning,1
135503,7318,Frankenstein-monster,2
135533,7319,Zucker,2
135535,7319,Brothers\/Abrahams,2
135545,7319,post-modern,2
135557,7321,all-French,2
135560,7321,marveilleux,3
135608,7324,uphill,2
135629,7327,Adobo,3
135637,7327,palate,2
